Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
The Corporation of the Township of Cramahe,1108 Ontario Street - Colborne WPCP,1108 Ontario St,Cramahe,Municipal Sewage,Peterborough,Total Residual Chlorine,ECA/CofA/Permit Non-Compliance,2021-04-23,2021-04-23,0.02,mg/L,any,1,0.04,0.04,None Required,Other Abatement Action Taken
The Corporation of the Township of Cramahe,1108 Ontario Street - Colborne WPCP,1108 Ontario St,Cramahe,Municipal Sewage,Peterborough,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,200,CT/100mL,mon avg. on a geo. mean density,1,554.2,554.2,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Emo,Emo Sewage Lagoon," J, K, L, F, P, E, Concession: Municipal Township of Lash",Emo,Municipal Sewage,Kenora,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-09-26,2021-10-09,9,pH, /wk,2,9.16,9.4,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Enniskillen,Oil City Lagoons,"Lot 14, Conc. 5, Enniskillen",Enniskillen,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,Policy/Guideline Non-Conformance,2021-03-26,2021-03-28,25,mg/L,seasonal avg,1,38,38,Other,Assessment Complete - No Action Required
The Corporation of the Township of Enniskillen,Oil City Lagoons,"Lot 14, Conc. 5, Enniskillen",Enniskillen,Municipal Sewage,Sarnia,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Policy/Guideline Non-Conformance,2021-10-13,2021-10-14,15,mg/L,seasonal avg,1,19,19,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Enniskillen,Oil City Lagoons,"Lot 14, Conc. 5, Enniskillen",Enniskillen,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,Policy/Guideline Non-Conformance,2021-10-13,2021-10-14,25,mg/L,seasonal avg,1,38.5,38.5,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Essa,Angus Water Pollution Control Plant,143 Centre St,Essa,Municipal Sewage,Barrie,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-01-01,2021-01-31,0.3,mg/L,mon avg,1,0.41,0.41,None Required,Assessment Complete - Incident Resolved
The Corporation of the Township of Essa,Angus Water Pollution Control Plant,143 Centre St,Essa,Municipal Sewage,Barrie,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,0.3,mg/L,mon avg,1,0.34,0.34,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Essa,Angus Water Pollution Control Plant,143 Centre St,Essa,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,0.6,mg/L,mon avg,1,4.5,4.5,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved; Assessment Complete - No Action Required
The Corporation of the Township of Essa,Angus Water Pollution Control Plant,143 Centre St,Essa,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,3.3,kg/d,mon avg,1,12.16,12.16,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved; Assessment Complete - No Action Required
The Corporation of the Township of Essa,Angus Water Pollution Control Plant,143 Centre St,Essa,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,0.6,mg/L,mon avg,1,5,5,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Essa,Angus Water Pollution Control Plant,143 Centre St,Essa,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,3.3,kg/d,mon avg,1,13.6,13.6,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Essa,Angus Water Pollution Control Plant,143 Centre St,Essa,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,0.6,mg/L,mon avg,1,1.1,1.1,None Required,Assessment Complete - Incident Resolved
The Corporation of the Township of Essa,Angus Water Pollution Control Plant,143 Centre St,Essa,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,3.1,mg/L,mon avg,1,7.6,7.6,New Equipment or Treatment Process Installed,Assessment Complete - Incident Resolved
The Corporation of the Township of Essa,Angus Water Pollution Control Plant,143 Centre St,Essa,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,1.7,kg/d,mon avg,1,20.7,20.7,New Equipment or Treatment Process Installed,Assessment Complete - Incident Resolved
The Corporation of the Township of Lucan Biddulph,Granton Wastewater Treatment Plant,34195 Middlesex County Road 59 Lot 27 Concession 12,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,10,mg/L,mon avg,1,18.4,18.4,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton Wastewater Treatment Plant,34195 Middlesex County Road 59 Lot 27 Concession 12,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,10,mg/L,mon avg,1,14.6,14.6,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton Wastewater Treatment Plant,34195 Middlesex County Road 59 Lot 27 Concession 12,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-31,10,mg/L,mon avg,1,10.5,10.5,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton Wastewater Treatment Plant,34195 Middlesex County Road 59 Lot 27 Concession 12,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,10,mg/L,mon avg,1,17.2,17.2,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton Wastewater Treatment Plant,34195 Middlesex County Road 59 Lot 27 Concession 12,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,10,mg/L,mon avg,1,13.8,13.8,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton Wastewater Treatment Plant,34195 Middlesex County Road 59 Lot 27 Concession 12,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,10,mg/L,mon avg,1,10.4,10.4,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton Wastewater Treatment Plant,34195 Middlesex County Road 59 Lot 27 Concession 12,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,10,mg/L,mon avg,1,13,13,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Madawaska Valley,Barry's Bay Sewage Treatment Plant,107 Lakeshore Dr,Madawaska Valley,Municipal Sewage,Ottawa,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,0.2,mg/L,mon avg,1,0.3,0.3,Conducting Study; Training/Procedure Change,Assessment Complete - No Action Required
The Corporation of the Township of Madawaska Valley,Barry's Bay Sewage Treatment Plant,107 Lakeshore Dr,Madawaska Valley,Municipal Sewage,Ottawa,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,15,mg/L,mon avg,1,17,17,Conducting Study; Training/Procedure Change,Assessment Complete - No Action Required
The Corporation of the Township of McGarry,McGarry Sewage Treatment System,98 Cornell Dr McGarry Mining Claim MC L5414 PCL 348CST,McGarry,Municipal Sewage,Timmins,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,5,kg/d,mon avg,1,6.7,6.7,Action Plan Submitted - Implementing Improvements; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of McGarry,McGarry Sewage Treatment System,98 Cornell Dr McGarry Mining Claim MC L5414 PCL 348CST,McGarry,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,0.5,mg/L,mon avg,1,0.531,0.531,Operational Process Modification,Other Abatement Action Taken
The Corporation of the Township of McGarry,McGarry Sewage Treatment System,98 Cornell Dr McGarry Mining Claim MC L5414 PCL 348CST,McGarry,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,0.5,mg/L,mon avg,1,0.875,0.875,Operational Process Modification,Assessment Complete - No Action Required; Other Abatement Action Taken
The Corporation of the Township of McGarry,McGarry Sewage Treatment System,98 Cornell Dr McGarry Mining Claim MC L5414 PCL 348CST,McGarry,Municipal Sewage,Timmins,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,25,mg/L,mon avg,1,28.8,28.8,Operational Process Modification,Assessment Complete - No Action Required; Other Abatement Action Taken
The Corporation of the Township of Minden Hills,Minden Water Pollution Control Plant,"Lot 1 and 2, Concession: A, Minden",Minden Hills,Municipal Sewage,Peterborough,Total Residual Chlorine,ECA/CofA/Permit Non-Compliance,2021-03-27,2021-03-27,0.02,mg/L,any,1,0.06,0.06,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of North Dundas,Chesterville Sewage Lagoon,"Lot: 20, Concession: 4,  Geographic Township: WINCHESTER, North Dundas, Township, United Counties of Stormont Dundas and Glengarry",North Dundas,Municipal Sewage,Cornwall,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-14,2021-04-30,30,mg/L,seasonal avg,1,38.3,38.3,Conducting Study,Assessment Underway
The Corporation of the Township of North Dundas,Winchester Sewage Lagoon,12396 Ottawa St N,North Dundas,Municipal Sewage,Cornwall,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-03-30,2021-04-19,40,mg/L,seasonal avg,1,81,81,None Required,Assessment Complete - Incident Resolved
The Corporation of the Township of North Stormont,Moose Creek Sewage Lagoons,"Lot 22 Concession 7, Geographic Township: Roxborough, North Stormont, Township, United",North Stormont,Municipal Sewage,Cornwall,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-21,2021-04-30,30,mg/L,seasonal avg,1,42.8,42.8,None Required,Assessment Complete - Incident Resolved
The Corporation of the Township of Opasatika,Opasatika Sewage Lagoon,"Lot: 25, Concession: 12,  Geographic Township: OPASATIKA",Opasatika,Municipal Sewage,Timmins,TOTAL SUSPENDED SOLIDS,Policy/Guideline Non-Conformance,2021-05-03,2021-05-17,40,mg/L,seasonal avg,1,63.7,63.7,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Opasatika,Opasatika Sewage Lagoon,"Lot: 25, Concession: 12,  Geographic Township: OPASATIKA",Opasatika,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-10-19,2021-11-02,1,mg/L,seasonal avg,1,1.1,1.1,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Perth East,Milverton WPCP,Mill Street Lot 5 Conc. 3 (Mornington Ward),Perth East,Municipal Sewage,London,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,15,mg/L,mon avg,1,26.3,26.3,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of Perth East,Milverton WPCP,Mill Street Lot 5 Conc. 3 (Mornington Ward),Perth East,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,1,mg/L,mon avg,1,2.95,2.95,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of Perth East,Milverton WPCP,Mill Street Lot 5 Conc. 3 (Mornington Ward),Perth East,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,15,mg/L,mon avg,1,17.1,17.1,None Required,Assessment Complete - Incident Resolved
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St Perth East,Perth East,Municipal Sewage,London,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,100,CT/100mL,mon avg. on a geo. mean density,1,108,108,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St Perth East,Perth East,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,10,mg/L,mon avg,1,16,16,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St Perth East,Perth East,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,0.3,mg/L,mon avg,1,0.392,0.392,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St Perth East,Perth East,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,0.3,mg/L,mon avg,1,1.04,1.04,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St Perth East,Perth East,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,10,mg/L,mon avg,1,14,14,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of Red Rock,Red Rock Water Treatment Plant,"Lot: 3, 4, Concession: 2,  Geographic Township: NIPIGON",Red Rock,Municipal Sewage,Thunder Bay,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-01-31,25,mg/L,mon avg,1,44.1,44.1,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Russell,Russell Sewage Lagoon,1647 Route 400 ,Russell,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,2,mg/L,mon avg,1,12.55,12.55,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Underway
The Corporation of the Township of Russell,Russell Sewage Lagoon,1647 Route 400 ,Russell,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-11-16,2021-11-19,2,mg/L,seasonal avg,1,2.645,2.645,Additional Monitoring Underway; New Equipment or Treatment Process Installed,Assessment Underway
The Corporation of the Township of Selwyn,Lakefield Wastewater Treatment Plant,1256 County Road 33,Selwyn,Municipal Sewage,Peterborough,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-05-13,2021-05-15,9.5,pH, /wk,3,9.64,9.64,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Selwyn,Lakefield Wastewater Treatment Plant,1256 County Road 33,Selwyn,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,3,mg/L,mon avg,1,3.6,3.6,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Selwyn,Lakefield Wastewater Treatment Plant,1256 County Road 33,Selwyn,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,3,mg/L,mon avg,1,5.4,5.4,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of South Glengarry,Redwood Estates Water Treatment Plant,Lot 19: Con: 1,South Glengarry,Municipal Sewage,Cornwall,Total Residual Chlorine,Legislation Non-Compliance,2021-08-01,2021-12-31,0.02,mg/L,annual avg,1,0.8,0.8,New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of South Stormont,Long Sault Water Pollution Control Plant," Lot: 36, Concession: 4,  Geographic Township: CORNWALL, South Stormont, Township, United",South Stormont,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-05-20,2021-05-27,15,mg/L,/wk,1,18,18,"Action Plan Submitted - Implementing Improvements, Additional Monitoring Underway, Operational Process Modification",Voluntary Abatement Program Underway
The Corporation of the Township of South Stormont,Long Sault Water Pollution Control Plant," Lot: 36, Concession: 4,  Geographic Township: CORNWALL, South Stormont, Township, United",South Stormont,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-05-20,2021-05-20,15,mg/L,/wk,1,15.9,15.9,"Action Plan Submitted - Implementing Improvements, Additional Monitoring Underway, Operational Process Modification",Voluntary Abatement Program Underway
The Corporation of the Township of South Stormont,Long Sault Water Pollution Control Plant," Lot: 36, Concession: 4,  Geographic Township: CORNWALL, South Stormont, Township, United",South Stormont,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-06-03,2021-06-10,15,mg/L,/wk,2,18.6,20.2,"Action Plan Submitted - Implementing Improvements, Additional Monitoring Underway, Operational Process Modification",Voluntary Abatement Program Underway
The Corporation of the Township of South Stormont,Long Sault Water Pollution Control Plant," Lot: 36, Concession: 4,  Geographic Township: CORNWALL, South Stormont, Township, United",South Stormont,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-06-10,2021-06-24,15,mg/L,/wk,2,17.9,18,"Action Plan Submitted - Implementing Improvements, Additional Monitoring Underway, Operational Process Modification",Voluntary Abatement Program Underway
The Corporation of the Township of South Stormont,Long Sault Water Pollution Control Plant," Lot: 36, Concession: 4,  Geographic Township: CORNWALL, South Stormont, Township, United",South Stormont,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-08,15,mg/L,/wk,1,16,16,"Additional Monitoring Underway, Operational Process Modification",Voluntary Abatement Program Underway
The Corporation of the Township of Southgate,Dundalk Sewage Treatment Works,"Lot: 238 & 239, Concession: 2",Southgate,Municipal Sewage,Owen Sound,"AMMONIA, UNIONIZED",ECA/CofA/Permit Non-Compliance,2021-02-08,2021-02-08,0.1,mg/L,/d,1,0.156,0.156,Additional Monitoring Underway; Ceased Operations,Assessment Complete - No Action Required
The Corporation of the Township of Southgate,Dundalk Sewage Treatment Works,"Lot: 238 & 239, Concession: 2",Southgate,Municipal Sewage,Owen Sound,"AMMONIA, UNIONIZED",ECA/CofA/Permit Non-Compliance,2021-03-05,2021-03-05,0.1,mg/L,/d,1,0.18,0.18,Ceased Operations,Assessment Complete - No Action Required
The Corporation of the Township of Springwater,Elmvale Sewage Treatment Plant,1128 Flos Rd 10 East,Springwater,Municipal Sewage,Barrie,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-12-31,5,mg/L,annual avg,1,5.8,5.8,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
The Corporation of the Township of St. Clair,Brigden Lagoons,"Lot 9, Conc. 4, St. Clair Twp",St. Clair,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-29,2021-05-06,25,mg/L,seasonal avg,1,31.9,31.9,None Required,Assessment Complete - No Action Required
The Corporation of the Township of St. Clair,Courtright Wastewater Treatment Plant,1464 St. Clair Pky,St. Clair,Municipal Sewage,Sarnia,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-09-07,2021-09-10,6,pH,any,2,5.66,5.77,Other,Other Abatement Action Taken
The Corporation of the Township of St. Clair,Courtright Wastewater Treatment Plant,1464 St. Clair Pky,St. Clair,Municipal Sewage,Sarnia,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,0.94,mg/L,mon avg,1,1.04,1.04,None Required,Assessment Complete - No Action Required
The Corporation of the Township of St. Clair,Courtright Wastewater Treatment Plant,1464 St. Clair Pky,St. Clair,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,25,mg/L,mon avg,1,32.3,32.3,None Required,Assessment Complete - No Action Required
The Corporation of the Township of St. Clair,Port Lambton Sewage Lagoons,351 Lambton Line Part of Lot D Con 6,St. Clair,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-18,2021-11-16,40,mg/L,seasonal avg,1,43,43,Action Plan Submitted - Implementing Improvements,Assessment Complete - No Action Required
The Corporation of the Township of Tay,Victoria Harbour Wastewater Treatment Plant,158 Industrial Rd Victoria Harbour,Tay,Municipal Sewage,Barrie,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,15,mg/L,mon avg,1,21.38,21.38,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Tay,Victoria Harbour Wastewater Treatment Plant,158 Industrial Rd Victoria Harbour,Tay,Municipal Sewage,Barrie,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,1.18,kg/d,mon avg,1,1.35,1.35,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Tay,Victoria Harbour Wastewater Treatment Plant,158 Industrial Rd Victoria Harbour,Tay,Municipal Sewage,Barrie,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,15,mg/L,mon avg,1,52.88,52.88,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,0.21,mg/L,mon avg,1,0.32,0.32,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,0.21,mg/L,mon avg,1,0.26,0.26,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Other Abatement Action Taken; Voluntary Abatement Program Underway
The Corporation of the Township of Whitewater Region,Cobden WPCP,1 Astrolabe Rd,Whitewater Region,Municipal Sewage,Ottawa,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-31,200,CT/100mL,mon avg. on a geo. mean density,1,222,222,None required,Assessment Complete - Incident Resolved
The Corporation of the Township of Whitewater Region,Cobden WPCP,1 Astrolabe Rd,Whitewater Region,Municipal Sewage,Ottawa,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,200,CT/100mL,mon avg. on a geo. mean density,1,622,622,Additional monitoring underway,Assessment Complete - No Action Required
The Corporation of the United Counties of Prescott and Russell,Embrun Sewage Lagoon,"Lot Part 6, Concession 9, Township of Russell, United Counties of Prescott Russell",Russell,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,2,mg/L,seasonal avg,1,3.9,3.9,Conducting Study; Operational Process Modification; Training/Procedure Change,Assessment Complete - No Action Required
The Corporation of the Village of Burk's Falls,Burk's Falls Lagoon,0 Lagoon Rd,Burk's Falls,Municipal Sewage,North Bay,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-05-17,2021-06-15,25,mg/L,seasonal avg,1,48.2,48.2,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - No Action Required; Other Abatement Action Taken
The Corporation of the Village of Burk's Falls,Burk's Falls Lagoon,0 Lagoon Rd,Burk's Falls,Municipal Sewage,North Bay,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-12,2021-11-01,25,mg/L,seasonal avg,1,28.5,28.5,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Other Abatement Action Taken
The Corporation of the Village of Oil Springs,Pumping Station No. 1,2363 Frederick St N,Oil Springs,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,25,mg/L,seasonal avg,1,28,28,Operational Process Modification,Assessment Complete - Incident Resolved
The District Municipality of Muskoka,Golden Pheasant Sewage Treatment Plant,620 Highway 60,Huntsville,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-05-18,2021-05-18,6,pH, /d,1,5.97,5.97,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
The District Municipality of Muskoka,Golden Pheasant Sewage Treatment Plant,620 Highway 60,Huntsville,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-06-03,2021-06-03,6,pH, /d,1,5.97,5.97,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
The District Municipality of Muskoka,Golden Pheasant Sewage Treatment Plant,620 Highway 60,Huntsville,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-06-07,2021-06-07,6,pH, /d,1,5.75,5.75,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
The District Municipality of Muskoka,Golden Pheasant Sewage Treatment Plant,620 Highway 60,Huntsville,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-06-08,2021-06-08,6,pH, /d,1,5.91,5.91,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
The District Municipality of Muskoka,Golden Pheasant Sewage Treatment Plant,620 Highway 60,Huntsville,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-06-11,2021-06-11,6,pH, /d,1,5.6,5.6,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
