Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
B&D Love Inc.,Dog Tales Rescue & Sanctuary,1405 19th Side Rd,King,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,10,mg/L, /mon,1,34,34,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
B&D Love Inc.,Dog Tales Rescue & Sanctuary,1405 19th Side Rd,King,Miscellaneous Communal,York-Durham,TOTAL NITROGEN,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,10,mg/L, /mon,1,32.7,32.7,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
B&D Love Inc.,Dog Tales Rescue & Sanctuary,1405 19th Side Rd,King,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,10,mg/L, /mon,1,14,14,Additional Monitoring Underway,Assessment Underway
B&D Love Inc.,Dog Tales Rescue & Sanctuary,1405 19th Side Rd,King,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,10,mg/L, /mon,1,18,18,Additional Monitoring Underway,Assessment Underway
B&D Love Inc.,Dog Tales Rescue & Sanctuary,1405 19th Side Rd,King,Miscellaneous Communal,York-Durham,TOTAL NITROGEN,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,10,mg/L, /mon,1,42.7,42.7,Additional Monitoring Underway,Assessment Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,1,mg/L,mon avg,1,17,17,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,1.05,kg/d,mon avg,1,7.5,7.5,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL NITROGEN,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,5.6,mg/L,mon avg,1,19,19,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL NITROGEN,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,5.85,kg/d,mon avg,1,8.5,8.5,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,1,mg/L,mon avg,1,6.8,6.8,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,1.05,kg/d,mon avg,1,4.51,4.51,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,5.6,mg/L,mon avg,1,8.6,8.6,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,1,mg/L,mon avg,1,3.4,3.4,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,1.05,kg/d,mon avg,1,1.52,1.52,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL NITROGEN,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,5.6,mg/L,mon avg,1,5.9,5.9,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
Ballantrae Natural Resource Centre Inc.,Ballantrae Golf and Country Club,1 The Master's South,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,ESCHERICHIA COLI,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,14,CT/100mL,mon avg. on a geo. mean density,1,24,24,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
ClubLink Corporation ULC,King Valley Golf Club,15675 Dufferin St,King,Miscellaneous Communal,York-Durham,PH - LOW,Approval / Permit Non-Compliance,05/24/2022,05/24/2022,6.5,pH,any,1,6.4,6.4,None Required,Assessment Underway
ClubLink Corporation ULC,King's Riding Golf Club,14700 Bathurst St,King,Miscellaneous Communal,York-Durham,ESCHERICHIA COLI,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,100,CT/100mL,mon avg. on a geo. mean density,1,120,120,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
LEBOVIC ENTERPRISES,Lebovic West Golf and Club,14020 Leslie St,Aurora,Golf Courses and Country Clubs,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,6,mg/L,mon avg,1,10,10,Other,Other Action Taken
LEBOVIC ENTERPRISES,Lebovic West Golf and Club,14020 Leslie St,Aurora,Golf Courses and Country Clubs,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,6,mg/L,mon avg,1,7.8,7.8,Other,Voluntary Abatement Program Underway
LEBOVIC ENTERPRISES,Lebovic West Golf and Club,14020 Leslie St,Aurora,Golf Courses and Country Clubs,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,6,mg/L,mon avg,1,11.4,11.4,Equipment Modified/Repaired,Voluntary Abatement Program Underway
LEBOVIC ENTERPRISES,Lebovic West Golf and Club,14020 Leslie St,Aurora,Golf Courses and Country Clubs,York-Durham,ESCHERICHIA COLI,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,100,CT/100mL,mon avg. on a geo. mean density,1,107,107,Equipment Modified/Repaired,Voluntary Abatement Program Underway
LEBOVIC ENTERPRISES,Lebovic West Golf and Club,14020 Leslie St,Aurora,Golf Courses and Country Clubs,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,6,mg/L,mon avg,1,6.7,6.7,Equipment Modified/Repaired,Voluntary Abatement Program Underway
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,10,mg/L,mon avg,1,11.6,11.6,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,10,mg/L,mon avg,1,25.85,25.85,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,10,mg/L,mon avg,1,15.5,15.5,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,2.5,mg/L,mon avg,1,2.84,2.84,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,10,mg/L,mon avg,1,11,11,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,10,mg/L,mon avg,1,18.5,18.5,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,03/01/2022,08/31/2022,10,mg/L,mon avg,1,47.8,47.8,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,10,mg/L,mon avg,1,28.85,28.85,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,10,mg/L,mon avg,1,32.9,32.9,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; New Equipment or Treatment Process Installed,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,10,mg/L,mon avg,1,18.4,18.4,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,10,mg/L,mon avg,1,42.53,42.53,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,10,mg/L,mon avg,1,20.55,20.55,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,10,mg/L,mon avg,1,37.44,37.44,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,08/01/2022,08/31/2022,10,mg/L,mon avg,1,25.75,25.75,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,09/01/2022,09/30/2022,10,mg/L,mon avg,1,37.8,37.8,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,09/01/2022,09/30/2022,10,mg/L,mon avg,1,48.7,48.7,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,10,mg/L,mon avg,1,20.4,20.4,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,10,mg/L,mon avg,1,33.8,33.8,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,10,mg/L,mon avg,1,15.3,15.3,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,10,mg/L,mon avg,1,26.83,26.83,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
LK Aurora Inc.,LK Aurora Sewage Disposal,"Lot 21 Concession 8, Whitchurch",Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,10,mg/L,mon avg,1,11.2,11.2,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Other Action Taken
Regional Municipality of York,Nobleton Water Pollution Control Plant,7277 King Rd Nobleton,King,Municipal Sewage,York-Durham,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,10,mg/L,mon avg,1,10.5,10.5,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
"Dave and Ellen Harrington
Dave/ Ellen Harrington",Bay Meadows Trailer Park,"153 County Road 27 Part of Lot 32 Concession 3
153 County Road 27  North Beach Road R.R. # 3 Consecon ","Prince Edward
Prince Edward",Miscellaneous Communal,Belleville,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,05/01/2022,05/31/2022,0.1,mg/L,mon avg,1,0.15,0.15,Other,Assessment Complete - No Action Required
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,07/01/2022,07/31/2022,0.75,kg/d,mon avg,1,1.17,1.17,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,25,mg/L,mon avg,1,103.58,103.58,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,37.5,kg/d,mon avg,1,78.43,78.43,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,ESCHERICHIA COLI,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,200,CT/100mL,mon avg. on a geo. mean density,1,591.43,591.46,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,07/01/2022,07/31/2022,1,mg/L,mon avg,1,1.55,1.55,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,25,mg/L,mon avg,1,33.42,33.42,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,08/01/2022,08/31/2022,25,mg/L,mon avg,1,47.22,47.22,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,08/01/2022,08/31/2022,25,mg/L,mon avg,1,27.16,27.16,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,08/01/2022,08/31/2022,1,mg/L,mon avg,1,1.02,1.02,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,08/01/2022,08/31/2022,37.5,kg/d,mon avg,1,41.214,41.214,Additional Monitoring Underway,Addressed w/o Intervention
PRINCE EDWARD COUNTY,Wellington Water Pollution Control Plant,"461 MAIN ST, WELLINGTON",PRINCE EDWARD COUNTY,Municipal Sewage,Belleville,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,08/01/2022,08/31/2022,0.75,kg/d,mon avg,1,0.888,0.888,Additional Monitoring Underway,Addressed w/o Intervention
The Corporation of the City of Clarence-Rockland,Rockland Sewage Treatment Plant,700 Industrial Ave,CLARENCE-ROCKLAND,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,20,mg/L,/mon,1,25.7,25.7,New Equipment Installed,Voluntary Abatement Program Underway
Creg Quay Limited,Creg Quay,21236 South Service Rd,South Glengarry,Miscellaneous Communal,Cornwall,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,10/31/2022,10/31/2022,1,mon avg,mon avg,1,1.19,1.19,Conducting Study,Assessment Underway
The Corporation of the Township of North Dundas,Chesterville Lagoon,"Concession 4, Lot 20, Water St., Chesterville, ON",NORTH DUNDAS,Municipal Sewage,Cornwall,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,01/01/2022,12/31/2022,1.66,kg/d,/annum,1,4.36,4.36,Operational Process Modified,Addressed w/o Intervention
