Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,Dichlorodiphenyldichloroethylene (DDE),Approval / Permit Non-Compliance,12/16/2022,12/16/2022,0.003,µg/L,any,1,0.00587,0.00587,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,12/16/2022,12/16/2022,0.003,µg/L,any,1,0.00131,0.00131,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,12/16/2022,12/16/2022,0.003,µg/L,any,1,0.0069,0.0069,Resolved w/o Actions Required,Addressed w/o Intervention
Oxy Vinyls Canada Co.,Oxy Vinyls Canada Co.,8800 Thorold Townline Rd,Niagara Falls,Organic Chemicals Manufacturing,Niagara,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,10/18/2022,10/20/2022,91,kg/d,24hr,2,92.5,106.4,New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
TAWSE FAMILY VINEYARDS INC.,Tawse Family Vineyards,3955 CHERRY AVE,LINCOLN,Miscellaneous Industrial,Niagara,ESCHERICHIA COLI,Approval / Permit Non-Compliance,09/21/2022,09/22/2022,0,CT/100mL,mon avg. on a geo. mean density,3,160,"52,000",Other,Other Action Taken
THE CORPORATION OF THE CITY OF THOROLD,Rice Road Landfill,"Rice Road part Lot 160, Thorold Ontario",THOROLD,Miscellaneous Industrial,Niagara,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,10/13/2022,11/30/2022,2.4, g/d,/mon,2,3,9.9,Operational Process Modification; Training/Procedure Change,Event Resolved 
THE CORPORATION OF THE CITY OF THOROLD,Rice Road Landfill,"Rice Road part Lot 160, Thorold Ontario",THOROLD,Miscellaneous Industrial,Niagara,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,11/30/2022,11/30/2022,195,g/d,/mon,1,449,449,Operational Process Modification; Training/Procedure Change,Event Resolved 
THE CORPORATION OF THE CITY OF THOROLD,Rice Road Landfill,"Rice Road part Lot 160, Thorold Ontario",THOROLD,Miscellaneous Industrial,Niagara,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,11/30/2022,11/30/2022,130,g/d,/mon,1,200,200,Operational Process Modification; Training/Procedure Change,Event Resolved 
VERBIO Diesel Canada Corporation,VERBIO Diesel Canada Corporation,1 St. Clair Dr,Welland,Organic Chemicals Manufacturing,Niagara,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,03/06/2022,03/06/2022,25,mg/L,any,1,111,111,Additional Monitoring Underway; Other,Other Action Taken
VERBIO Diesel Canada Corporation,VERBIO Diesel Canada Corporation,1 St. Clair Dr,Welland,Organic Chemicals Manufacturing,Niagara,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,07/19/2022,07/20/2022,25,mg/L,any,2,32,217.6,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
WASHINGTON MILLS ELECTRO MINERALS CORPORATION,Washington Mills Electro Minerals Corporation,"7780 STANLEY AVE, NIAGARA FALLS, ON L2E 6X8",NIAGARA FALLS,Inorganic Chemicals,Niagara,OIL AND GREASE,Approval / Permit Non-Compliance,09/26/2022,09/26/2022,1,mg/L,/quarter,1,2,2,Training Procedure Change,Voluntary Abatement Program Underway
"Ces données sont fournies à titre d’information seulement. Les installations responsables des rejets ont fourni la plupart des données de ce sommaire. Ces installations sont responsables de l’exactitude des données fournies. Certaines données sont aussi dérivées des données du ministère sur les rejets. Les mesures prises par les installations et par le ministère étaient à jour en Septembre 2023. Pour obtenir des données actualisées, veuillez contacter le bureau de district ou de secteur concerné",,,,,,,,,,,,,,,,,
